timestamp,mcpd_best,smooth_distance,mean,std,var,smooth_mean,smooth_std,smooth_var,mcpd_best_mean,mcpd_best_std,mcpd_best_var,mcpd_high_precision_mean,mcpd_high_precision_std,mcpd_high_precision_var,mcpd_ifft_mean,mcpd_ifft_std,mcpd_ifft_var,mcpd_phase_slope_mean,mcpd_phase_slope_std,mcpd_phase_slope_var,mcpd_rssi_openspace_mean,mcpd_rssi_openspace_std,mcpd_rssi_openspace_var
2023-10-05 13:18:49.233860,381.0,385.47,348.775,36.88584344201134,1360.565446428571,385.47333333333336,16.31428685402937,266.1559555555555,382.59322033898303,15.665051941863496,245.39385234128127,358.8695652173913,23.003410612580133,529.1568998109643,383.06382978723406,15.06779608800672,227.03847894975058,304.6063829787234,9.027108211483784,81.48868266183794,443.25531914893617,51.660293030159764,2668.7858759619735
2023-10-05 13:19:34.408285,410.0,387.47,360.6938775510204,119.82026575235341,14356.896084964596,387.47333333333336,25.040686004092528,627.0359555555555,394.18,35.77411913660489,1279.7875999999999,389.0625,193.19160461508156,37322.99609375,392.45454545454544,23.710489826734726,562.1873278236909,301.42424242424244,24.071270821698075,579.4260789715331,389.3333333333333,53.35226936564785,2846.464646464646
2023-10-05 13:20:19.545748,439.0,391.46,370.5879120879121,32.50355799683797,1056.4812824538094,391.46,27.901643918115887,778.5017333333333,395.70175438596493,25.072501825691884,628.6303477993229,376.17241379310343,31.660994130728383,1002.4185493460172,396.51612903225805,17.340742566497646,300.70135275754336,339.43548387096774,13.81720639303779,190.91519250780436,383.48387096774195,74.40381145619597,5535.927159209158
2023-10-05 13:21:04.840284,381.0,401.03,371.3485714285714,111.76112887104627,12490.549926530612,401.03333333333336,27.45430547088906,753.7388888888889,402.36842105263156,18.546415532007057,343.9695290858726,390.140350877193,184.865568852735,34175.2785472453,402.135593220339,12.892590996932721,166.21890261419068,322.40677966101697,13.450938652985002,180.92775064636598,363.59322033898303,49.914543461314466,2491.461648951451
2023-10-05 13:21:50.585686,351.0,396.51,363.53714285714284,47.607082820667316,2266.4343346938767,396.50666666666666,26.570095136366287,705.9699555555554,391.72151898734177,31.06625696383956,965.1123217433101,380.8421052631579,42.704940128249106,1823.7119113573408,393.79661016949154,33.65466681871237,1132.6365986785395,316.5593220338983,20.398173054152217,416.0854639471416,391.77966101694915,61.117299777464645,3735.32433208848
2023-10-05 13:22:35.610120,410.0,389.16,358.0377358490566,89.82651951095643,8068.803607452236,389.16,24.673354048446676,608.7743999999999,385.69117647058823,13.720162656535795,188.24286332179938,385.66037735849056,137.00736013781548,18771.01673193307,388.66037735849056,12.785521581920342,163.46956212175087,299.79245283018867,13.366190084681964,178.65503737985046,392.45283018867923,53.87566609936631,2902.5873976504085
2023-10-05 13:23:21.433436,381.0,390.73,362.5335195530726,77.40105591944561,5990.9234574451475,390.7266666666667,31.40677138594301,986.3852888888886,396.0253164556962,40.38234188716971,1630.733536292261,366.03389830508473,121.61887761888691,14791.15139327779,395.18333333333334,29.856038845693423,891.3830555555546,326.44166666666666,7.498384085180545,56.22576388888888,398.73333333333335,64.54245803259192,4165.72888888889
2023-10-05 13:24:06.469908,410.0,396.49,358.25324675324674,46.11498357625007,2126.5917102378135,396.49333333333334,32.793850372016735,1075.4366222222222,397.1044776119403,21.71740778376908,471.6458008465138,360.82,51.243610333386926,2625.9075999999995,395.0576923076923,20.513047875342515,420.78513313609415,318.9807692307692,21.190972664915765,449.0573224852072,382.96153846153845,82.7203262013872,6842.652366863905
2023-10-05 13:24:54.275453,381.0,399.55,362.31879194630875,49.483378497571216,2448.6047475338937,399.5466666666667,21.72236533058855,471.8611555555554,404.1666666666667,22.337346993478675,498.9570707070708,376.38775510204084,39.21360463969086,1537.7067888379843,404.9,20.328551350256102,413.2499999999992,305.95,13.8586615515352,192.06250000000003,360.26,39.82703102165664,1586.1924
2023-10-05 13:25:39.828887,381.0,391.5,354.0533980582524,88.12489516956813,7765.997148647373,391.5,22.695300541448372,515.0766666666667,381.54761904761904,17.396226165673298,302.62868480725626,389.1764705882353,132.44298897533128,17541.145328719722,379.463768115942,15.260614942065661,232.88636840999771,294.0289855072464,14.186614444806311,201.2600294055871,418.9130434782609,51.39524004645655,2641.4706994328913
