timestamp,mcpd_best,smooth_distance,mean,std,var,smooth_mean,smooth_std,smooth_var,mcpd_best_mean,mcpd_best_std,mcpd_best_var,mcpd_high_precision_mean,mcpd_high_precision_std,mcpd_high_precision_var,mcpd_ifft_mean,mcpd_ifft_std,mcpd_ifft_var,mcpd_phase_slope_mean,mcpd_phase_slope_std,mcpd_phase_slope_var,mcpd_rssi_openspace_mean,mcpd_rssi_openspace_std,mcpd_rssi_openspace_var
2023-10-04 14:36:00.273850,293.0,289.31,293.8477011494253,14.650960911654439,214.65065563482628,289.3066666666667,16.595560316609447,275.41262222222224,291.4189189189189,15.071905811051554,227.16234477720963,290.63793103448273,23.97678350912648,574.8861474435196,293.0,5.385164807134504,29.0,297.9051724137931,3.5470445402156265,12.581524970273485,622.4655172413793,172.84797142209237,29876.42122473246
2023-10-04 14:36:45.384425,293.0,291.05,293.89606741573033,13.067527135371,170.7602654336574,291.05333333333334,14.142035057075608,199.9971555555555,290.8125,12.840457302993535,164.87734375,292.2931034482759,20.900427829880833,436.8278834720572,293.0,7.487767802667673,56.06666666666667,296.34166666666664,4.357456890843047,18.987430555555555,598.7166666666667,152.28165698978836,23189.70305555556
2023-10-04 14:37:30.760860,293.0,289.29,287.0233644859813,24.394861491406484,595.109267184907,289.29333333333335,16.97313432719157,288.08728888888885,288.7083333333333,19.82628551247616,393.0815972222222,271.65714285714284,34.21774214572055,1170.8538775510203,289.75,15.096679178621446,227.9097222222223,299.2361111111111,4.050867724449622,16.40952932098766,613.1111111111111,154.40365168713137,23840.487654320987
2023-10-04 14:38:16.414417,293.0,291.43,294.80534351145036,25.486755467719167,649.5747042713128,291.43333333333334,13.81661640521618,190.89888888888888,293.5,10.062305898749054,101.25,288.27906976744185,36.38765800307325,1324.0616549486206,293.0,6.182820774312702,38.22727272727273,302.9886363636364,22.134015532547217,489.91464359504147,603.9090909090909,157.97796425477398,24957.037190082647
2023-10-04 14:39:01.733821,293.0,292.02,291.2567567567568,22.224050042514396,493.9084002921841,292.02,12.32800064892925,151.97959999999998,291.1975308641975,12.407106439442869,153.93629019966468,282.33898305084745,36.10183814724511,1303.3427176098824,290.6984126984127,7.838923882728026,61.44872763920384,300.1666666666667,3.7617540656977626,14.150793650793647,605.9206349206349,164.84088543413006,27172.51751070799
2023-10-04 14:39:46.867341,293.0,288.51,291.11538461538464,24.513853105598077,600.9289940828404,288.5133333333333,20.487959607752277,419.75648888888884,286.659793814433,23.888869252944804,570.6780741842916,281.36986301369865,39.41229446220754,1553.3289547757554,292.6081081081081,5.825891806381577,33.94101533966399,299.2364864864865,8.155674103816017,66.51502008765517,605.4594594594595,149.53307409518627,22360.140248356467
2023-10-04 14:40:32.106839,293.0,286.56,284.25471698113205,23.363841326367414,545.8690815236738,286.56,20.561932464305652,422.79306666666673,286.8222222222222,17.740460834411376,314.72395061728395,270.1060606060606,31.175033128158525,971.8826905417815,290.1917808219178,14.663025472485394,215.00431600675552,291.1095890410959,15.111060671760715,228.34415462563337,611.5068493150685,155.5835786742511,24206.249953086884
2023-10-04 14:41:17.154283,293.0,286.97,290.13671875,52.0878057812805,2713.1395111083984,286.96666666666664,16.644284971792036,277.0322222222222,286.98275862068965,15.060214060976215,226.81004756242567,285.54761904761904,88.29636307587252,7796.247732426304,286.25581395348837,12.251422363092175,150.09734991887507,298.5,14.342569585872031,205.7093023255814,576.8837209302326,140.49831734527055,19739.777176852353
2023-10-04 14:42:02.389906,264.0,285.22,278.4015151515151,30.08337148872377,905.0092401285582,285.22,19.874898741880422,395.01160000000004,281.69354838709677,24.856094670073553,617.8254422476589,243.73809523809524,22.44364320206071,503.71712018140585,285.8888888888889,16.46305253485611,271.03209876543224,303.26666666666665,10.85080642164443,117.74000000000001,571.9555555555555,114.6968866293638,13155.375802469134
2023-10-04 14:42:47.660366,293.0,284.03,277.4225352112676,36.20813735162459,1311.0292104741122,284.03333333333336,22.15352994195031,490.77888888888896,284.6865671641791,21.374562196947114,456.87190911116056,227.61363636363637,10.779222246127265,116.19163223140494,290.0408163265306,10.553960826605781,111.38608912952937,309.53061224489795,12.871186046258561,165.66743023740108,557.0612244897959,124.37901394007233,15470.139108704705
2023-10-04 14:43:32.950806,293.0,286.57,279.2,44.74768416460497,2002.355238095238,286.56666666666666,20.835039930100656,434.0988888888888,287.8588235294118,20.19793404762941,407.9565397923874,227.34285714285716,21.897740075363103,479.51102040816323,287.1714285714286,15.31383261589845,234.51346938775518,323.0857142857143,24.78665704258924,614.3783673469388,531.4,123.416762001185,15231.697142857143
2023-10-04 14:44:18.317307,293.0,287.19,274.1546391752577,36.709668999674754,1347.5997980656819,287.18666666666667,17.540576450682067,307.67182222222226,286.69879518072287,13.587498630371163,184.62011903033823,230.84375,18.44689908731275,340.28808593749994,286.3076923076923,12.218426282807552,149.28994082840237,304.6461538461538,24.765317416612334,613.3209467455622,565.3076923076923,120.37351140728889,14489.782248520707
2023-10-04 14:45:03.389759,293.0,285.81,281.97305389221555,43.37644223507898,1881.5157409731437,285.8066666666667,19.9645341098214,398.5826222222222,285.4025974025974,24.262236029467765,588.6560971496037,231.96363636363637,34.1435278767114,1165.7804958677689,290.4107142857143,8.26951541531193,68.38488520408164,322.6517857142857,14.675331476804251,215.36535395408163,554.75,119.4363623142347,14265.044642857143
2023-10-04 14:45:48.914277,293.0,286.18,275.7257142857143,45.9204488707351,2108.6876244897962,286.18,24.27071486380242,589.0675999999999,286.8,23.941282338254148,573.185,223.08771929824562,42.07982418654253,1770.7116035703298,288.5762711864407,10.426828807327055,108.71875897730536,313.728813559322,12.205278808603609,148.96883079574835,553.0847457627119,121.1203754969765,14670.145360528582
2023-10-04 14:46:33.966672,322.0,285.99,285.8074074074074,40.70708306667259,1657.066611796982,285.99333333333334,23.58205438228164,556.1132888888887,284.328125,24.056609465682712,578.720458984375,241.51162790697674,35.72333749156096,1276.156841535965,289.8478260869565,10.864716309756703,118.04206049149333,323.17391304347825,17.476449181468148,305.42627599243866,569.9565217391304,159.15865157292075,25331.476370510387
2023-10-04 14:55:36.149868,264.0,285.61,279.3448275862069,36.2332252384075,1312.84661117717,285.6066666666667,22.70121778427071,515.3452888888888,285.75,12.55736835487436,157.6875,227.77777777777777,8.702206332978342,75.72839506172836,293.0,0.0,0.0,312.1,9.299999999999999,86.48999999999998,613.0,151.1727488669833,22853.2
